id	status	length	sequence_sha256	reason
Q3E922	retrieved	156	f698fc44b4e03c67d3ef367f78cf991caf19365d22bb4f99900cf5cc5f0b8ce3	
Q3E958	retrieved	189	84a6545df3e41ac3fa2d5730ee7417756a1c0ef16da27eb15fab43aff4aad117	
Q3E9B8	retrieved	624	de70ae617c0d3bde0649ce4a4016bfcd379cc4041f81469743ff99e37992f95c	
Q3E9X6	retrieved	690	55311d3ca4fb843b2b3aafa04f4b155e3c091e27ac8a3760b1a7e1aa75bd3a10	
Q3EAF9-2	missing	0		not returned by UniProt
Q3EAV6	retrieved	111	62201af093877fdd88f22ce55810756bf46b730183894d40446857f67c6163bc	
Q3EB02	retrieved	128	66db53c6bec644949d50bad4309ac845c464879a7742e6cd05bfc997fd9da6dd	
Q3EBC8	retrieved	1388	3a0a489cf994212288843a35b3262cacecdfcd9722f4f9e2cffd7ca7cb654b30	
Q3EBD3	retrieved	505	7ed58020de0b0c732f9360f017e19b8b755275f2e4d1ae8829ae9691f2ff4f93	
Q3EBQ3	retrieved	807	bc2ca0506c903c782f26c69f2bfdc8073af4b773078925129aa3bd0a9a0bfd62	
Q3EC11	retrieved	536	7f4b42d0040fe019596536d119c38248aab25347a94203c4e9ea9ecd5a5515c8	
Q3EC60	retrieved	312	c4d5d7c78ef608960bbf0fcbf39d166d6af5ef1bfcc288c2965bdf831265a189	
Q3EC92	retrieved	62	c89801b35e64371dda8b4249b4388fc35d52db52842d951f8b786b022fbfcad0	
Q3ECB8	retrieved	467	de7948514c4fba47d18675b2bb4d6892745b5c57d62d38a8b4dea9e4fdd9013a	
Q3ECS5	retrieved	116	927a3eb8f61eef435ccf6336d22d67176565eea6c8c790bd56c41768d8e6649a	
Q3MK94	retrieved	428	3ebac819ecdc8106fe443b9e6246829f489843afa86acf37bc5a5cfd70419b2a	
Q3YL57	retrieved	756	7c2adfa450ab51e2a790f48390a59dc00c62c12e9fd97f1da52c0d6fdff31c34	
Q41906	retrieved	125	4870938b3a9345033568f32ece4ea045ca82c88ff90b624c67ae9f3b82065fdd	
Q41931	retrieved	320	68d6e71aa3e1cedad0d9ca191f1d82e5d22e37d782a5af05802aff82271fcb1a	
Q41932	retrieved	230	e29bad5df77e98e5a12680aaf35b27e1b9a9789f6e34456befd8ad06318ca8ac	
Q41951	retrieved	250	e4bce9032adcdfce4228c96dcf378edfc111905080280f0f355bb39018878e1d	
Q41969	retrieved	268	50c66d22a8db2856b9c2b43a76974d5c552d421ea48a3165b4b1ccbe06d8ecb2	
Q42029	retrieved	263	f242ed8f13a531560405272268f752f8ac738ace5eed5d16c84360eee578fc66	
Q42093	retrieved	1623	592deb3cc86e3b01485b76bc9097fdac11cae904921afce899cf8cac6ed5f604	
Q42290	retrieved	531	3c8cb480e438b013e3a465a2ed9d00a005fbd61b68882aeffd967919ec766a7f	
Q42328	retrieved	89	e4f27d051773401b07b211a38b7c6485904bbeeb09065f73ea2ca2c0d3137ba3	
Q42338	retrieved	88	918381ac6f7ca4e42b54a45814cba8f137d31d9552566995bbf0b45bfaf918f2	
Q42344	retrieved	138	b5be7a1e81ffa34edf5f684a15b349a3b73363a0f1e433693b37f654666bc802	
Q42347	retrieved	164	dff0dcf556d4f3daf0d38b01a28913849c03abe4dbd60a48e2e34215a0ffc9c4	
Q42381	retrieved	403	d9341f9dad783c4f5666c3aebce9049e68099a88ac78bf238969d0b63eee3774	
Q42384	retrieved	486	e0320c8a4cc160d3e4d1033fca59c6c1ddc449fce3614cedfd6e5f62bb040c20	
Q42396	retrieved	490	9d7f813c7f6e9135815fb0a4a5e73fd886c53d1595299f0382910471870d3bd7	
Q42404	retrieved	427	10db4c9c8ccc0ed90c9c3977097c5b6caeb1c5dc24e301e5ae061affc17a9ded	
Q42479	retrieved	529	27bba453c75b657b615beb20cfd95657a385dfdc17c9a320b14c538d3a1f0650	
Q42533	retrieved	280	db3c0faa8ef14909db4677c99f91b7d5440b5f6ad985d516e53f1167fbfb1e20	
Q42545	retrieved	433	741bc299871e80bf234943d88d44515d073e103ba17ea446ee750e7436b78261	
Q42565	retrieved	276	48b4acbaba3bf0ceddc82f0983546b9c4ec131299f6a6fd4c557a92fa50ebdc5	
Q42580	retrieved	327	841748650337ba3fc07fe6489e6b7e586a26458b3fec49cefd59d7c893bc0cb5	
Q42581	retrieved	403	143ed5065423a9d26858db8e18b998cfafe20af7f857ef2ba06267b1d4cf8b22	
Q42583	retrieved	400	1fb64130177411876bdceb2d3c10df9ea6b8578f47162e1b945057d0065d5107	
Q42588	retrieved	314	22863a464c7e610598da2e6b9a393a2a3aa6f642169a5c6335722dea59e1030b	
Q42593	retrieved	426	8df7341c9a353b54c60e0bd81b624ea92b0c64187f5767b9ff27eda269545cce	
Q42601	retrieved	1187	8c13280553bfabb0b7ff1b17ac70a5d372ed290fa7bc5891bdb5f1a92b02d5dd	
Q42602	retrieved	506	3667b6902dab72c013f14c270394042006ae99501f7b4608bc3a9d931409a9eb	
Q42605	retrieved	351	0c88ad6938d88b4c1625aa9199a9db467dcc30fa1ee9932db47596243e6e191f	
Q43125	retrieved	681	7db540248f6925648b58dfa9ef18aa637588745dc09efe6845a4f156e1365c9e	
Q43127	retrieved	430	e6db5692dbe3027f9a259fa5f869de72f28c97226efef712db54976e0263519c	
Q43295	retrieved	276	87f3264cc5e700d026116596193e8863df9b3500535561763c1147d4519c7d5b	
Q43386	retrieved	204	142d05e7764f53e3fd289686db2cd3e7823e8cfd36deba890905a7d2f70fb96c	
Q43725	retrieved	430	7a2eb6fe77f15ffdf23431a8f8341dbea2fce7497c5114cab01aa274b5ae11fd	
Q43870	retrieved	476	f66a41118a0794e0d5d7bcb3866e5c2f6388ede5472ec7de1c42020fb8da8950	
Q4FE47	retrieved	462	735f3f3a11e002ffed4a730a42873b8e0260859aa6b92b4c32ad34c6dc94a045	
Q4PL95	retrieved	276	250d400cd36a2df9801aa2d78c99aaf0bde11c811243437af372bb800e8c2e4f	
Q4PSE2	retrieved	187	61765868ce7f90ef20e358f10f10c7466ea7fcb7b07a2adfff68830c56a9d13c	
Q4PSE3	retrieved	120	3411eb1651552c99d5a8d637c5a741a985e52e1f12fb3e5035c7128bb97072c0	
Q4PSU4	retrieved	264	2b8ff8469a0ad04c1c19ff6659758d638ced02047613729367babddab81d8dd5	
Q4V3B8	retrieved	540	22b6b40628bccfcd1c43263a47c1984e63e1b30f4d9a32126884ffe26cb51d87	
Q4VP08	retrieved	90	ba6fede01ba2274bf9f3508bc099c097097d318b4d054d790de351c37a15a9af	
Q500U8	retrieved	326	b0d0b274a0ad53a315417760c1c964a087686802e69e906e381b9a07ca47eda6	
Q500V6	retrieved	534	6ca18db6e4b28bca86169f4eeadcb4c071c4ae362a4515e2b8ff9f1c28dec0b7	
Q500X1	retrieved	241	5c1a8b04d4e1e7bc43bd072c22b75dc2e069b078c5d4162f3d68014719817cbc	
Q501B2	retrieved	409	95ed7b12c507501133098698076ed68b06db00fb38bf37a574bd1376861346fd	
Q501F9	retrieved	370	f8cbb7f8562851f6f71f6c59b659475b6bff3f559327370264d2a9379fcca82a	
Q56WM6	retrieved	576	f71d17bfc97933158f49ccdbdb492ce87d516e54d0cc5023017027122de5e76d	
Q56X95	retrieved	355	db9d412a17447c04bec9fc50c4febb8c79818037a895b5ef9cd501ecb528287c	
Q56XE4	retrieved	207	ae826e8221fdf20a94b32b8333ea852ea7722ade2cdd534c35789ee47c56b421	
Q56XU4	retrieved	413	6ef21daa76fae57d02de6e98ac2823bc8092adb9f6952c9e1d62bb245ddf0ec5	
Q56XY2	retrieved	298	ca2deef00390d62adebce5f62db1c9b2016ea60af418ac83079d95a7402c29af	
Q56Y52	retrieved	467	1b7921a6aae6f6731f089e5dec9205349fe5acb20bc02ddf12a5e5b717119bf4	
Q56YA5	retrieved	401	018df9fb3b7ce6ccf0ed3c0c17a1552487d875dd5a9594c59d76be217fb90ed3	
Q56YW9	retrieved	450	15cd6281692c39ed333273b4710ab9469a0b2777e1fbe726a152bc5b61f670bb	
Q56Z59	retrieved	490	de7b118e7b7e8f9059b5857a2e93c8f163e48289b9bc3442540cdc34c8a834ec	
Q56ZZ7	retrieved	546	36604e76c01fc67d0adba435120091b13412e1a340188b45285b7b6cfc7c2871	
Q570C0	retrieved	594	2c5e2e6ca62b63b673e474283dafb9eb28f96aeef2cd63f55b6cb1d831f61b5e	
Q58G47	retrieved	310	f41db8a70603258d45caf232c88795495f75a3a748e5331d09c7c719c9565652	
Q5BPT7	retrieved	291	d72a9190c90a0959ebb1dc52c42690798532564495c2619f6d331fbf2a30f16f	
Q5HZ36	retrieved	398	091b57e71de05a8328fa40f23fc0761ae4c8a9305a82969587fdd0bd9f461143	
Q5HZ38	retrieved	407	ef3df65aa4eb690f81b889a41f3f88a5fbc4ab1c9a8d7b43cc772168d2c9ea39	
Q5ICL9	retrieved	574	6ed51ee27a6075f3b1109812c0b8e25ea562feaa158333b9b4baaf0c300b5fe0	
Q5M731	retrieved	522	f1b359f2108a93de66401bd6b71fb56f9db366076aa0b974babd8e890f2e3f4d	
Q5PNT1	retrieved	375	6339194a47ce7b7a7b2d38150d7aded2aa574a7f0ae59986e0f25f57f654db1f	
Q5PP28	retrieved	394	6ce57a23976aa92d0b8b08db75e0c915eab1d1d005aece7b2668d263c53aa1bc	
Q5PP38	retrieved	470	7ef7a752c0e087474fa8a4f0bc533c90a2ec5d6ca8b409a43660b46af7ed9790	
Q5S2C3	retrieved	1282	e8a450b4308a5fbd0f176578c0f281496c1e1541df04d7ca4cb69b103f7ea3d0	
Q5S2C4	retrieved	1425	f1848858dbeab4aff3f27522c1a7384d72eac2d799b404ae225da329c65a9280	
Q5UBY2	retrieved	687	7d2c9f18a2cb234ec7e115ee65e4d5487116fbe0a8caf001ebe4e2c36c3006c4	
Q5W7F2	retrieved	827	951103162ec5b295fdecb815a8872ed3e68f0c4d7abadf393d8a3b164a88c8d1	
Q5XEV4	retrieved	345	23e5f5583f163ad5c3bcb8382e0b6049495cfabac007125090da86f1356010ea	
Q5XEV6	retrieved	308	b98e6bb7b6a54037bfeb99c8c2ec799c5655c2b39139907d35e3d16629568de2	
Q5XEZ5	retrieved	771	60634f1785142955ce0f20ff63f8999056b613543a5fb7d1b01b0d6377542f69	
Q5XF32	retrieved	409	432bb4b606ec423ec0d88eadd96a18ffda2c0ed96f3b047f9769403f9573a99d	
Q5XF35	retrieved	408	a17103c1a4945c999d0e7223f2150a6a5cfc6d9bef37acbc4402fcf3f217c363	
Q5XPJ6	retrieved	1170	62d5757d6ad2dd35e45f5b8c5d8a91dae71607b5bc86fb08adcd529224c08392	
Q5XPJ9	retrieved	1399	e8826c11e3e755ed8e770e670dbd3680e8f7f060ba5124c24b0c5dda4d6c8dd5	
Q5XV52	retrieved	526	6d427c5289e544fa47ab729525cd7a5da586ae1f0b1610c594f8f8e4e54b57d1	
Q5XXE7	retrieved	246	0b7e24c4b53bcca6772c30a4c7fa0d4d9107dba006d5a75c640982ae882ee994	
Q5XXJ3	retrieved	248	c3e37cbb06c63f3fc5bab6d4776e12038f4a7afa0cde304f21782c9c703137f5	
Q5XXL4	retrieved	250	1fdb17a865ebd8abcc4b712133baac77979a0cfcae81cfa0bd9041a7d30b9d31	
Q5XXN8	retrieved	251	9158a373a9253a41506ab084a5171fe8d3d29a40d365a95ec0abe50f0063cbfc	
Q5YGP7	retrieved	568	dcaa0838675feffd50cc39783846041a3562229e6a1193a977dca888c5b7e2ce	
Q645J1	retrieved	170	c8eba3477e03292fb8f6f039e0b2a18dc75fb6f9e55486ef72d338d5f137097c	
Q67XJ2	retrieved	176	5a9f7b0280386a9c962261309dc42f6a1b1dc5e646fb25ec05c951ec64b201db	
Q67XQ1	retrieved	157	d563741a2ca3d8e43fde016e2bddf115405db16e9d56c3d6230c56e00bc0c3b4	
Q67XT7	retrieved	189	8d48fada96fad20f665eb4744706b4752faac3065de96eb394ece42eca397ad4	
Q67XX3	retrieved	502	a09fa1c40dba6a05bdaceac253a9b36126f3a888a0c0c4e1115a4cdd1b0815e2	
Q67Y93	retrieved	191	9a8da28ada2211affd04673c11289bbf2686c45ed8c6c1823d1b57e08cbd8471	
Q67YI6	retrieved	411	e372d418a796e4d3902dc0e7931ba70a62ac62fd26e0c08386befc479f90e781	
Q67ZB3	retrieved	558	0d55c6127ba44a46680d4bdec75db4d2dfd2b0c964220cd4a838885c196654c6	
Q67ZF6	retrieved	224	b3d49be41fe84544c23c7ac558538ab8d39d58035a3b397fcafc40f0a1020eeb	
Q681Q7	retrieved	272	34acaab6bec705b60c28d8f7a16d2fdcca173f99aefde09a085fa03054fb994c	
Q682T9	retrieved	149	7cd8d1718c3cfc62f9559e8c994937eb931f95acfcc06f410a2f6a9c9df0de9c	
Q682V0	retrieved	264	5e1667ddd14f81c98b5650e1f26016f410a8e8e843e4653b54054214efb00866	
Q683D5	retrieved	400	b0e35c21dc2a181d4f4e4d25745d54f55419c7ff534f23a37b73be347d4eaf87	
Q6AWS7	retrieved	251	f0a6a55dd2f8b8a4223402d5c567a2ccacf13db41d7ee73f67c179c446f6d798	
Q6AWX6	retrieved	821	2e5f48b6fa02fc7d2072c083eff14cccb832fe02313fbb116de78aa80dadbf1a	
Q6BDA0	retrieved	1340	8feec348b47cf2830886587e4aa5fd53419386b06f2fc166b71cd5ce6762b7ef	
Q6DBF6	retrieved	165	b26f64c21d306c70638f89589ea23415c53fddbb157b273836c8ea871779f89a	
Q6DSS2	retrieved	174	276d96b8d0f2baf6c78995540332d6ca6b3e30a60e3f07740f6e84c112ea083e	
Q6E248	retrieved	76	4c0306fa500b06d08d9faae59806c42b79a2e3e559c02f2468abaeab8bd9d8eb	
Q6EVK6	retrieved	2193	21783538b9be53e9541fa70f5b87ed3db925fdc360bcad90393563a86220d224	
Q6ID77	retrieved	115	3b38bedf0328069d16815389406a75f5bee9bd39d9cb9375048f79809d814bed	
Q6IDL4	retrieved	217	b931d3d6c41b28a0e048bcef8d09a1164ef724f3fba3ec83a45a6ac490cb5b28	
Q6IDS6	retrieved	323	6b20a2fd330c75f9cfd3f7aa6e77e6f2c763487fcb89b9168d8d36b05945512e	
Q6J9Q2	retrieved	348	d43bf19c1f8f58d39de2f09e6ca4873037804e3b00611c98fbb81a47ff5a14b4	
Q6LA43	retrieved	535	f96ff807ed25cdf8c583f506373f51a3131f3df67eea20d02c943d4c6d6c8db5	
Q6NKS4	retrieved	258	40ac1cf44cff8c4d8328908b8e5825eccf9949f1b8a4af0f07f74399c7a601b4	
Q6NLB0	retrieved	237	dfaf09e6bbd7be92e611dc8f4d138ecfea2305e6e5005b3a56be90557be91ca1	
Q6NLB7	retrieved	150	f7b76794b5529ae1b1b7dc07790322d6ef7aafa1438b02df6bcf98323d172c49	
Q6NLE5	retrieved	187	08e5a5c49cc4d7e1323c7cecb55115baf4ded163fd617996b8ac7f63c2dd5b24	
Q6NLQ6	retrieved	538	c92d1b465d1703c7cc4b763d2a1e33cbee706fe184264cd1223a40f21a0310dc	
Q6NM15	retrieved	162	66bb59db22b1e47be7ebb5e55b84ec27ff2ce75f95dfe5f741ce203ef1d5689c	
Q6NM17	retrieved	345	9021c80240d8e54d603a47029feaa24b3ea8e914e46e0bb0f7fdc59813633371	
Q6NM52	retrieved	187	2ebf9b6c795e3252fdb5645b84e3ae5931d9243eb90704c7f530063a389cf6c4	
Q6NMB6	retrieved	344	70024c1daa98088637ad924b3a11c0c7472d507784ededecaa6d16c28ea0373e	
Q6NNH1	retrieved	387	13cdd3730060e00ba2a5ea0c52d994c50d2d7b7cffab664c26cbc9f7b3c710ad	
Q6NNI3	retrieved	190	7c89c66111e0b2c96b27c4f8bbca5b8ad00e6e86529baa1cee5118013effed3d	
Q6NNI6	retrieved	204	165f39437e914f13150eccb27204189fe003612dbb907e5299b17cf8e3cda314	
Q6NNP0	retrieved	509	fedae10982898bb6aff8e2b88a2dfad774ea46542812cb92ed8a8bbd2a594024	
Q6NPD8	retrieved	201	21481cfffa2e76f3e0abf25965e2ef4e4d2200c343575c2211fad087b55d43e0	
Q6NPE4	retrieved	292	473c01828233343a92e2a70bf557401ffd80c87958d1a6ac1aa793b2121b138f	
Q6NPE9	retrieved	246	695f75ea9cf37bc5219e87905c16ddd7d14b6226ce3d3bfe88b55c0bf9874e9d	
Q6NPF4	retrieved	219	1d019afb7540d93e36e0ba2c24d9283a6b489e43239f1f235666eb60699e9b59	
Q6NPF9	retrieved	172	f27688972d895d14a593007c4558cd3f86a5ff7e4fb7eea563c24c0851bfcc7e	
Q6NPM7	retrieved	163	ae404e665f0b80a9f99b2edb8a117c32c35d64c6e16b1e7f8879b039acdde309	
Q6NQ88	retrieved	557	c9cdc8d89db89d0ea7bc3e5b295f43fd315dcc64eb663de4bcd4bc82ad07c0c0	
Q6NQA8	retrieved	488	8978f9b8c899a05b550b1bb0004973af35db41f1ab6ccdb0959e4d96e98689f4	
Q6NQD9	retrieved	207	0a358bb3205a9e295c6c778f5af24f34118c767ce4c89e5b945634a4f170476f	
Q6NQJ7	retrieved	732	05e02083a3361390e89a5730e4dd5aa9980dacc4be1c1abd55c44688349d5431	
Q6R0A6	retrieved	294	bc998ccd03df8c85ea16ff915cdb5910a550afca8337eba48ccf45c5ea4762c9	
Q6R0C4	retrieved	249	1330ee9e310895e3e5c47e7aa407b8a8b75f3f7d27c2c5dd5b44b9237c11117c	
Q6R0E4	retrieved	390	28f796d4d202179fa2989466a4cf205dfafd42c11cc1bb454f8ddc756f640487	
Q6R0H1	retrieved	645	c7b100e8319922e8bcc8e4c43717e97431c42207360344fc449250009056600f	
Q6S591	retrieved	253	f028047e090f615d4b21efe38d742f811c47397e78a88a8a5e698e9c000f7333	
Q6S592	retrieved	207	6abdb81224e0d939079f1f069b50925a4896824cc8ad72051f9632badad5ba38	
Q6S799	retrieved	195	1ad5d4c84ed77103104e06d2b24561d6b03352087f8cd174ea04cb3266ddee88	
Q6TLJ2	retrieved	176	cb446b429dab24334be3127e12d542bba96d53858574f115a682653994d30357	
Q6X7K0	retrieved	350	ec38178e37a6c120caeb0245d245c8a45637ed60f8c72f339d3c37df78ff0f4f	
Q6XAT2	retrieved	967	cd561d0f38b87e4a686dd58236d0ad846ea016343ac454cc8f98fd9384f5a40e	
Q6XL73	retrieved	414	a655f6cba65692a2a0a36f6b9e48ab8e73ce0d8ad2cce26f6f2029dcca559c93	
Q700D2	retrieved	503	3eda691920af98b99a314ec7a62cbb8182120cb61b5f758f1ef578ac717be956	
Q700E3	retrieved	263	604b5cd280af64f4a51992cbb9afe29f55a8ffaca85cd5e4062c1eeedfc04d4c	
Q700E4	retrieved	358	3fcd1ec76c646e8f47327c391ad22ef533608330cd123f0e2bf2e840b0071ff2	
Q70E96	retrieved	484	dea9ba2b9faf112656954a8a7d92de0d83b6a0a46f13fb35ee18aa315ba396a8	
Q710E8	retrieved	809	a31185bfee2f02e1e88d135a2e24651537eff8a6ec9caa52aa4717b59c27eb23	
Q75QN6	retrieved	929	4c43b6fc35602a263407f6f992b15717e793cd54008b0f893d49d5897eaede56	
Q7DLR9	retrieved	246	ca9065815b176cfaaca1a10c04fa0751490a6eda764fc9ec72ba0b96b301f650	
Q7DMA9	retrieved	635	73c727c4822a076f56f6f5c4594cbfc28b80e7689354f7b536127489322f285a	
Q7FRS8	retrieved	256	648b14317128d8bd5dff811525f8a6d4a9233aa47fdb96b9f5a55f5c475f8564	
Q7G8T1	retrieved	398	6971fdffbff0c2f3a9f18ad30e36bea47cd4d48fed6cb9a2ee66924eae9ed9fc	
Q7G8V2	retrieved	206	f6689c15b343891450415a1f91231528f9d6209eae4973537fab61e2e8771ed9	
Q7X659	retrieved	787	c2f4818f1bdc3b8d12c9cca7a102acf0dfc2e9e2ed7415d5226894db3181c5fb	
Q7X6T3	retrieved	188	c72459780bc7ed5a37b7144e3efca23c3e8dc6131bac3a7cc21606a7e6292454	
Q7X7A9	retrieved	312	29083839a5c60050870f479e89d73eea4b618253495dfc128369cf778f6f7aa3	
Q7X887	retrieved	256	08d35579cb12587607f07c9d26e7d002878332650ca1f6feeaaad7b3e8157cc2	
Q7X9H6	retrieved	249	30f45b41f0252e4bd80e21c39b1e256bc07a16ebf346871079f3fa41f9bb1748	
Q7X9H9	retrieved	289	c0be53f3cae237003f1c94ddea394cda0137ea446a768e233c6fbc7a645c106a	
Q7X9N2	retrieved	287	2428cf509fe32203720c5eaee858673495c6276e948df4d8983d422f4f867823	
Q7X9V2	retrieved	2055	1053e0175ab543f197d1ffaeb2a15fe52af3d5cf0d96248470b240d9abe24429	
Q7XA88	retrieved	259	e4034883e0307d7ec7db532c1e95245f142ec19e18410b9d829c8bf28f740a59	
Q7XJ62	retrieved	101	354c45fa0c7d7ecfb786de6722d64e5fe4ce62989491db8e532d65f7ec39b92b	
Q7XJK7	retrieved	218	b4ce12ea2de9d17f59190c0306a4ca3eb2ee18ab5670675390da27869adb8e46	
Q7XJK8	retrieved	278	9ef08d6c4c80e9ee142489f729897b502dc428dd4fa824cfa9111b0f8c1f8f18	
Q7XJL1	retrieved	223	71f4d31623192d8d7c2d0018f820820687e9438267cd2cd75883b31e52f2eefb	
Q7XJU2	retrieved	149	936cb5ae32f844392f26d8c0f51530492216cd6c92c11659aee6ab704f39848f	
Q7XYY2-1	missing	0		not returned by UniProt
Q7Y1C4	retrieved	1155	6f8e542e87e1291939169325e42582f64393665b51ea0bbaceecde0c3da95512	
Q7Y1C5	retrieved	1151	42308a2820c0fe9eb2ac8ddbc581b1f4aa8a59de8af4823baa5aac6a5105c241	
Q7Y1Z8	retrieved	518	c064e657cee4565c655775a8b870db77cae585bfc8523e356a813be4b7223db0	
Q7Y224	retrieved	399	8119594e4c0b963a13fc6fdcc8d1e6ce7cb3f065909af8bda78119cd3282ea9e	
Q84J71	retrieved	463	84a45f1e1c6f0ca86504aa0dcec8b24517032a317837e6d15ccf2a5d3eed940f	
Q84JC2	retrieved	232	83c381052f295c1de1fd43ea7f4d21d6dd8833dd35e5d5ae285fdd5a83ac49be	
Q84JF0	retrieved	310	01d716cced70ad17de2a733bea03dfd94998a79a82f6d7bbd01c754df525db67	
Q84JF2	retrieved	236	2900a599b80669378ee76e1a1f910567abc04f5b5c0b297ae7cc3da05efc313d	
Q84JG2	retrieved	469	c8d5ef7ea06596b4a68371e2af5a683e0b173b5e34227affa5ffb25426fb59bb	
Q84JH2	retrieved	458	89fb3fa13a489f75154fbf43be608b74ea53fbe3a136743dd75b6654f3e20ebb	
Q84JI2	retrieved	138	9423c587414604a01234e1f799104edf159364970983688e79b2d5917cfe3b27	
Q84JJ0	retrieved	250	b9d882649520507229e280904c63f14a25a69b38fb98dca573b7ebda5bbd0ff1	
Q84JP1	retrieved	190	1daa860194766f77e40e4fe38328c348322f4901e5116aa5502a8e8b7ac92d35	
Q84JQ4	retrieved	647	1474b3446e5961cc79822f1bc7bb2ccbac9ffa996ac194b119f2b8eb0bc24ed5	
Q84JR3	retrieved	492	6060c8b644c88a23ee355a91eeedbe3dd131a6b990a2540fe2278d0d998263a9	
Q84JS6	retrieved	327	1ecc92f82266636198ad4c518f5b1379b05f3e163f7f0586163e00c305f147d7	
Q84JU4	retrieved	257	b24801dbfc93008da081f5e9bdb7d2235ca5bb5f4cb05a05db386334fd544209	
Q84JU6	retrieved	927	0e493281abba30604815c3c371d9ba2040dc994da7bff8a4681661d72ab82958	
Q84JY3	retrieved	238	f426539221b21e377a2d96f734f9c0dbb85de62d037ac04bb1ea2758ec01f3be	
Q84K05	retrieved	189	2795882d479bcc42362fd8190506aa6bf55dbf7459ac99c824df7a96aa840d42	
Q84K71	retrieved	521	21097ce4e6730d0147623660442c9a0163d54a77f619729a6e6a05c357254505	
Q84K84	retrieved	201	6659584945939910c0cf09ee867e0326c41fbdeda20c6860315109e46498ccbc	
Q84KJ5	retrieved	569	17639fc8691cbc7176574e568763802224b4cdf54cc6cbc9d4335c8f24afdbc5	
Q84L30	retrieved	378	3457bd16141ccc63d9c0b4c8a5f3683da76f89c8b3928158aa856b5357592f9c	
Q84L31	retrieved	419	84b8e6ab705a4e07e7c3d107b1d7f6e091b22d1e1b5aa395358f57a91d4624dd	
Q84L32	retrieved	368	ef88737f5449d2fec571d69490630ab464965918a7bff2cb6cd8934c98d44281	
Q84L33	retrieved	371	81b1c3ac2316f3033f785e925de5dcac281152fdeff49e7c922a33558b7022f8	
Q84LG2	retrieved	389	fe523a05f55eb0bef4283c7f22db30cbd0e5012de08672145663a306e2d2d857	
Q84LH3	retrieved	288	fe73f31b2bb9f300dbdf3f23c89e1b4bef95aa2310a2f447a103b92c33de9b26	
Q84LH8	retrieved	444	fcc35638f11c03da8ac5252d2323199bb563dbff4ff4e51adf101ba7b93120e7	
Q84M91	retrieved	444	f7c348e5524b92001f39e920b4427e28b93fe12eb82c357fbca3db86f07c8a2a	
Q84MB2	retrieved	361	9d14d49ea0c7312e847d10ac7a832bc5b278490737b3239e400e87e71298adab	
Q84MC7	retrieved	187	765a3af1c9dd187f7289eaf5dc49310ab7b08b58d1eb2b0f626a3babd711f457	
Q84MD6	retrieved	257	78ff0e91d2cea3af6781596b8c25c61a8da52d4b9cabbd825c52bf1baf124bf4	
Q84MD8	retrieved	379	e424d1559cdf71117e52269f33402ed09fbfe1ebc795649ce9aa209a47c19f09	
Q84ME1	retrieved	378	e66fdce90583aa992c2a9166288adbc89ffd33b158233eb43b76580f7e0df17c	
Q84N34	retrieved	358	32d111cd21776ca507694dd2127899aceb25adbb4d32735d2501c60af3f87cf7	
Q84P25	retrieved	565	65e79b1ec479f67b3570a0559460e972f22e35da61a9cd91ac500408d0c8de8d	
Q84R09	retrieved	233	04b22f49a4bfb39f818b39cccded618e955794df486cfed0082264200eda2fb0	
Q84R15	retrieved	1196	ac97b296bd1aa19f756fffd11dd82e29924255fc046e6219fbbee141f5faa80d	
Q84RD1	retrieved	112	8d689d3bfa3c09625ae59b85a7e36105906ec4b4256d2aecbaa17f626d4b3453	
Q84TD4	retrieved	275	8880c16b9564d7ed17ed77d9481a5489ba7ed5055a096b6497a696d5bd12430d	
Q84TD6	retrieved	359	9b8a94b49ee4e5670b6b6a1ae974493e39f435051098e554b803c8e25f9c0091	
Q84TE6-2	missing	0		not returned by UniProt
Q84TF4	retrieved	150	4434f91a08a440346ce72ecffc79722c813d94861719f6957adf2220d831a37f	
Q84TF7	retrieved	104	9449e6bf470dafc2e1dccc91719b3a6e33ae4e1529d150396fd24b8ceb868606	
Q84TK1	retrieved	458	2d81045e79ac41b010b556f1e966494000ad557a22d1f42c13699157dc2bd4b2	
Q84TK3	retrieved	152	d712e6d4de837908aba30994eef61212cad42f6473d2b243945d9c43211c5549	
Q84VQ1	retrieved	283	69b825ce534cb83a65a3fe4f921cbf98df9fe7dae3b595b842d0be6e9afbf2f6	
Q84VW0	retrieved	123	4db964920a3b8013339cf84ff39fff50164535d132367659f73ce69cfd42a43f	
Q84VW3	retrieved	204	4dadaab5e6f24e29b4d53a564efa08e9929e11d0ba2a622fe7f1943e5c84abda	
Q84VW5	retrieved	151	d48c3e63034e419231c1cc0fccd7d2e64fff7485dcb7975043c23e8619812b06	
Q84VX3	retrieved	626	d291fd6e77146cfbd59e01018801169b5b8e7159362df336f5921695ae2f4d42	
Q84W01	retrieved	121	e426b560bb9e439b69c5ff0d30b25b98677c8ee792b8a928ca9d6d5f7f0f9e65	
Q84W04	retrieved	137	17db6cd10a7a2e1c6eee6c2ad9d6237db2a2b439166fbf8105f5efaf66d80c3d	
Q84W40	retrieved	404	967f6990e3740aade32137d389760e8f8551e4284526b10198552aa5e0e091a3	
Q84W66	retrieved	234	e044ff68b19a638f5573fb0e1c30a5b71a124b43f5e6d967e4bd71743586c6f7	
